%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -198.62421669671312, 72.04169284645468, -209.79903776431456, 67.42291640117764, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874224704206E9, 0.0, 2024-03-13 20:37:02.470
2.0, 26.691665983758867, -12.008818757720292, -451.07120360573754, -44.070981077849865, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874224704206E9, 0.0, 2024-03-13 20:37:02.470
3.0, 156.13334335014224, -126.47780665149912, -347.6255708313547, -130.66275470191613, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387422484998E9, 0.0, 2024-03-13 20:37:02.484
3.0, -44.49545972282067, -315.3072253642604, -537.1319114360958, 114.08003829838708, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387422484998E9, 0.0, 2024-03-13 20:37:02.484
4.0, 128.8358135735616, -390.9242625683546, -339.24071513069794, 51.98647933406755, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874224856243E9, 0.0, 2024-03-13 20:37:02.485
4.0, 29.37691415194422, -363.38363929465413, -465.0172905405052, 143.6028085486032, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874224856243E9, 0.0, 2024-03-13 20:37:02.485
5.0, -87.36219301493838, -300.8001534361392, -578.6036620447412, 165.43634448992088, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874224992204E9, 0.0, 2024-03-13 20:37:02.499
5.0, -225.25978418113664, -181.2935203020461, -686.8775056619197, 253.57269679568708, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874224992204E9, 0.0, 2024-03-13 20:37:02.499
6.0, -25.457498998381197, -19.122108473442495, -494.2520884941332, 477.0522885979153, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874225148857E9, 0.0, 2024-03-13 20:37:02.514
6.0, -195.60237753251567, 75.91996910050511, -696.1262782523409, 557.0936274495907, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874225148857E9, 0.0, 2024-03-13 20:37:02.514
7.0, -106.07665239321068, 35.2747363820672, -564.025532017462, 471.18438556743786, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874225156426E9, 0.0, 2024-03-13 20:37:02.515
7.0, 0.5909041929990053, -33.5356829026714, -463.7120654559694, 434.24539370508865, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874225156426E9, 0.0, 2024-03-13 20:37:02.515
8.0, 167.67841451335698, -120.03395902784541, -341.60059200273827, 375.75522834807634, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874225291967E9, 0.0, 2024-03-13 20:37:02.529
8.0, -45.31823771307245, -294.64801800902933, -517.1533658728004, 142.12180816615, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103874225291967E9, 0.0, 2024-03-13 20:37:02.529
