%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -180.97936870576814, -159.7292571575381, -177.4376834477298, -220.89532093284652, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877274923918E9, 0.0, 2024-03-13 20:42:07.492
2.0, -109.86330109834671, -212.2337126354687, -118.8727200916037, -216.547687234357, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877274923918E9, 0.0, 2024-03-13 20:42:07.492
3.0, -222.65681381197646, -151.11626755958423, -232.91535939043388, -194.84504779148847, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877274930196E9, 0.0, 2024-03-13 20:42:07.493
3.0, -371.5235315482132, -25.932466292753816, -340.60577861452475, -96.97747580101714, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877274930196E9, 0.0, 2024-03-13 20:42:07.493
4.0, -180.54367036093026, 130.13542880816385, -157.67418213188648, 116.71479781717062, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877274936974E9, 0.0, 2024-03-13 20:42:07.493
4.0, -307.1336740111001, 215.55100389616564, -349.7722734059207, 201.1280797170475, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877274936974E9, 0.0, 2024-03-13 20:42:07.493
5.0, -236.18029205175117, 190.38521709432825, -220.28571724006906, 119.8002152806148, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877275047083E9, 0.0, 2024-03-13 20:42:07.504
5.0, -122.5752210477367, 136.47081933310255, -97.7497651418671, 99.22702562436461, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103877275047083E9, 0.0, 2024-03-13 20:42:07.504
6.0, 11.391735265031457, 13.803970736451447, 2.9582608649507165, 13.293474392499775, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387727520828E9, 0.0, 2024-03-13 20:42:07.520
6.0, -185.50464765215293, -156.18009209958836, -175.96790276514366, -210.6573448041454, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387727520828E9, 0.0, 2024-03-13 20:42:07.520
