%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, 14.241539031267166, 5.538791834376752, 11.043924569152296, 9.402108488604426, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956796995616E9, 0.0, 2024-03-13 22:54:39.699
2.0, 0.6357829924672842, 13.594536338932812, 19.28292417153716, 24.94139280449599, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956796995616E9, 0.0, 2024-03-13 22:54:39.699
3.0, 10.83075027167797, 16.16758750844747, 23.28087722416967, 33.621700601652265, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395679714158E9, 0.0, 2024-03-13 22:54:39.714
3.0, 28.767310459166765, 20.86490185279399, 38.89869943913072, 34.840907987207174, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395679714158E9, 0.0, 2024-03-13 22:54:39.714
4.0, 27.39476717542857, 31.987364321015775, 32.66802611295134, 35.3869333807379, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956797147193E9, 0.0, 2024-03-13 22:54:39.714
4.0, 22.88818772882223, 29.451712151058018, 26.59068868495524, 30.24083104170859, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956797147193E9, 0.0, 2024-03-13 22:54:39.714
5.0, 24.283170412294567, 23.28087722416967, 24.96383220423013, 26.60190838482231, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956797286296E9, 0.0, 2024-03-13 22:54:39.728
5.0, 22.89192762877792, 21.160353949293494, 31.172066130675375, 30.914013033732772, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956797286296E9, 0.0, 2024-03-13 22:54:39.728
6.0, 29.907979945652187, 31.546056126244366, 29.653666748665273, 39.15301263611764, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956797440856E9, 0.0, 2024-03-13 22:54:39.744
6.0, 27.536883373744786, 25.29668330028653, 29.997737544588745, 38.865040339529514, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103956797440856E9, 0.0, 2024-03-13 22:54:39.744
