%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 379.39976085489616, 196.84402431780472, 137.25619832379743, 214.54871070804074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894127955E9, 0.0, 2024-03-13 21:31:29.412
101.0, 368.39323528530076, 190.13464379729703, 110.96470163529739, 220.39417433878407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894264235E9, 0.0, 2024-03-13 21:31:29.426
101.0, 366.95337380236015, 185.2578142550774, 95.06638692365959, 216.88988808030263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894264235E9, 0.0, 2024-03-13 21:31:29.426
102.0, 375.7196992984973, 184.08348566899076, 119.06906483927742, 212.95551332691684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894430947E9, 0.0, 2024-03-13 21:31:29.443
102.0, 359.6381294890307, 192.11679077381268, 112.13903022138402, 220.8242628336884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894430947E9, 0.0, 2024-03-13 21:31:29.443
103.0, 390.050995928701, 200.8157980707474, 118.38092324743047, 242.23892997996882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894437928E9, 0.0, 2024-03-13 21:31:29.443
103.0, 398.2825157311745, 219.10764875402674, 149.11542108329013, 247.9834163119085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894437928E9, 0.0, 2024-03-13 21:31:29.443
104.0, 389.7966827317141, 214.4178142095916, 146.51993051404133, 241.68168488657102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894724772E9, 0.0, 2024-03-13 21:31:29.472
104.0, 394.33692127792165, 216.96468607941642, 125.74852616013959, 255.19394342647865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894724772E9, 0.0, 2024-03-13 21:31:29.472
105.0, 406.71599013125524, 233.3491877852939, 147.95605209702626, 260.3550053653307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894732277E9, 0.0, 2024-03-13 21:31:29.473
105.0, 394.393019777257, 234.0148899774067, 157.7620697808452, 246.6183528280817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894732277E9, 0.0, 2024-03-13 21:31:29.473
106.0, 404.7675022543408, 228.3526814444922, 143.1615003538318, 252.53487455798313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894739068E9, 0.0, 2024-03-13 21:31:29.473
106.0, 402.11217328580096, 225.70857217581943, 136.24268543580547, 247.9497572123073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894739068E9, 0.0, 2024-03-13 21:31:29.473
107.0, 395.0961209689267, 224.0929353949614, 156.84953419165686, 241.62184648727998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894861143E9, 0.0, 2024-03-13 21:31:29.486
107.0, 377.122161781881, 207.95152718620375, 133.69955346593633, 225.76841057511047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906894861143E9, 0.0, 2024-03-13 21:31:29.486
108.0, 376.69581318693236, 210.61807585461065, 121.46260081091896, 231.2024852107279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906895017633E9, 0.0, 2024-03-13 21:31:29.501
108.0, 390.7615769202821, 229.85612122667953, 153.81647532759234, 233.73813738068566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906895017633E9, 0.0, 2024-03-13 21:31:29.501
109.0, 373.311203727033, 215.47994579700753, 159.99852995434776, 219.309603351634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906895025265E9, 0.0, 2024-03-13 21:31:29.502
109.0, 374.3733353144489, 204.40236212825403, 134.76916485326365, 209.87009586347267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906895025265E9, 0.0, 2024-03-13 21:31:29.502
110.0, 398.19275813223794, 226.0526429717429, 155.58170810667798, 229.56066913018003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906895161057E9, 0.0, 2024-03-13 21:31:29.516
110.0, 397.9945434345864, 223.1579604060389, 158.42029217304662, 226.7968830629252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103906895161057E9, 0.0, 2024-03-13 21:31:29.516
