%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -154.8842167649418, -63.821392743848264, -193.51738330721855, -19.69057326670736, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434194336E9, 0.0, 2024-03-13 20:49:03.419
2.0, -334.7790144835599, -259.82393957162276, -357.6784219122492, 213.96715626493096, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434194336E9, 0.0, 2024-03-13 20:49:03.419
3.0, -188.82006896287203, -186.66214668843895, -214.71513625606894, 341.7464481010102, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710388143433884E9, 0.0, 2024-03-13 20:49:03.433
3.0, 55.335559744387865, -120.83242766838521, -448.98433943046257, 415.23548223031685, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710388143433884E9, 0.0, 2024-03-13 20:49:03.433
4.0, 237.7043012836948, -66.54403991159052, -269.4055632581003, 410.67654418433085, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434345844E9, 0.0, 2024-03-13 20:49:03.434
4.0, 359.31275819288567, -156.97856074012816, -138.9185838541016, 349.97796790348366, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434345844E9, 0.0, 2024-03-13 20:49:03.434
5.0, 422.1468173484318, -349.8582911049016, -101.77015759423375, 188.69665226433426, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434481192E9, 0.0, 2024-03-13 20:49:03.448
5.0, 271.9019464785233, -432.4334121765569, -241.8425005846657, 55.83857628842816, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434481192E9, 0.0, 2024-03-13 20:49:03.448
6.0, 465.8251089309342, -511.66693263780326, -18.86405537649989, -18.132904935162514, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434644198E9, 0.0, 2024-03-13 20:49:03.464
6.0, 313.1025543403812, -569.4222076535225, -199.40398583747447, -22.022400889080018, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434644198E9, 0.0, 2024-03-13 20:49:03.464
7.0, 197.32460146211088, -469.20036864094436, -315.37641351344064, 45.19108111457899, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434648328E9, 0.0, 2024-03-13 20:49:03.464
7.0, 134.64761810470372, -268.2611538716592, -347.89858352812007, 216.97403582930565, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434648328E9, 0.0, 2024-03-13 20:49:03.464
8.0, 282.6335894013755, -203.65999198704958, -212.4375371830538, 330.48560933442786, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434786005E9, 0.0, 2024-03-13 20:49:03.478
8.0, 63.66805684566498, -128.9180913725868, -434.9971135961823, 410.82988008251414, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434786005E9, 0.0, 2024-03-13 20:49:03.478
9.0, 220.01083459332585, -84.60775669757277, -266.9933277866803, 402.4712036815472, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434939935E9, 0.0, 2024-03-13 20:49:03.493
9.0, 347.7676870296709, -175.66684081871063, -148.57874543964863, 333.5074484986253, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881434939935E9, 0.0, 2024-03-13 20:49:03.493
10.0, 396.9548512469046, -365.90994171472266, -100.85014220513403, 186.59108858928084, 0.01600000075995922, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710388143494782E9, 0.0, 2024-03-13 20:49:03.494
10.0, 268.4313193196431, -428.2447242261842, -222.40998041490093, 70.24093101778999, 0.01600000075995922, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710388143494782E9, 0.0, 2024-03-13 20:49:03.494
11.0, 469.52013008715585, -500.96707886457443, -0.7741592908278108, 0.23000384727492929, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710388143508177E9, 0.0, 2024-03-13 20:49:03.508
11.0, 293.9654862671159, -585.0213303687051, -209.69993041548878, -30.00334739452228, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710388143508177E9, 0.0, 2024-03-13 20:49:03.508
12.0, 185.96278539672494, -474.57834477722645, -305.0430699358694, 58.16479406086728, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881435238874E9, 0.0, 2024-03-13 20:49:03.523
12.0, 132.82628682628274, -271.4512885338627, -343.7360748774372, 224.11350484471768, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881435238874E9, 0.0, 2024-03-13 20:49:03.523
13.0, 288.2696186346002, -199.63959953468293, -208.43958413042128, 338.8368059354834, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881435245812E9, 0.0, 2024-03-13 20:49:03.524
13.0, 70.80378596112132, -125.03607521858066, -441.06697122426704, 416.64916441356763, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103881435245812E9, 0.0, 2024-03-13 20:49:03.524
