%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 226.91468991152942, 132.81506712641567, -19.258614821825176, 113.48352425545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910916707473E9, 0.0, 2024-03-13 21:38:11.670
1.0, 227.43453600537032, 140.97178892977536, -23.267787574324757, 120.33876087423414, 0.0, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091684395E9, 0.0, 2024-03-13 21:38:11.684
1.0, 226.3312655184418, 134.8420929023996, -17.306387044955045, 112.52236996684223, 0.0, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091684395E9, 0.0, 2024-03-13 21:38:11.684
2.0, 222.57266606297344, 130.8366600498557, -15.541154265869409, 109.3097959049046, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917008185E9, 0.0, 2024-03-13 21:38:11.700
2.0, 228.8893570881337, 128.85451307334006, -31.091658281628042, 109.9792379969731, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917008185E9, 0.0, 2024-03-13 21:38:11.700
3.0, 234.1850554253906, 134.84957270231098, -15.230742569547147, 114.71021144092083, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917016077E9, 0.0, 2024-03-13 21:38:11.701
3.0, 224.7418080372736, 124.92761811986566, -29.801392796915025, 102.91830688063055, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917016077E9, 0.0, 2024-03-13 21:38:11.701
4.0, 219.6555440975353, 125.48112331330776, -29.898630195762962, 95.99201216269284, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091730356E9, 0.0, 2024-03-13 21:38:11.730
4.0, 229.6672562789172, 133.3648324199021, -17.411104243714362, 107.56700252555311, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091730356E9, 0.0, 2024-03-13 21:38:11.730
5.0, 235.78947250638157, 134.85705250222236, -16.031081160064787, 106.96861853264272, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917311392E9, 0.0, 2024-03-13 21:38:11.731
5.0, 231.2604536600411, 136.03886088822037, -15.425217367243022, 107.58570202533156, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917311392E9, 0.0, 2024-03-13 21:38:11.731
6.0, 233.97936092782766, 142.5126277115196, -32.76339356182143, 110.30086939316243, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091731809E9, 0.0, 2024-03-13 21:38:11.731
6.0, 233.90456292871386, 140.08169274032116, -11.991989207919687, 117.60863390658051, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091731809E9, 0.0, 2024-03-13 21:38:11.731
7.0, 230.71068836655468, 133.29377432074398, -12.190203905571252, 108.34116181638092, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091760311E9, 0.0, 2024-03-13 21:38:11.760
7.0, 230.5872716680169, 135.89674468990415, -32.10517116962001, 109.96801829710603, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091760311E9, 0.0, 2024-03-13 21:38:11.760
8.0, 233.30991883575916, 144.67054998595268, -10.103339730296284, 118.96621759049594, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917610848E9, 0.0, 2024-03-13 21:38:11.761
8.0, 233.82976492960006, 134.81591360270977, -13.005502095911652, 108.16912641841918, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917610848E9, 0.0, 2024-03-13 21:38:11.761
9.0, 223.28324705455452, 125.76909560989588, -34.12471714569256, 104.0140975676477, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091761935E9, 0.0, 2024-03-13 21:38:11.761
9.0, 238.84123087022454, 142.04140031710267, -25.20131585141644, 114.96078473795205, 0.5120000243186951, 0.6720000319182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091761935E9, 0.0, 2024-03-13 21:38:11.761
10.0, 234.783439418301, 133.04694092366844, -12.66891109989956, 105.41282015107572, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917739613E9, 0.0, 2024-03-13 21:38:11.773
10.0, 225.13823743257672, 125.53722181264311, -15.189603670034558, 106.04486324358732, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917739613E9, 0.0, 2024-03-13 21:38:11.773
11.0, 227.27746020723134, 132.51587512996048, -22.504847983364016, 105.40534035116434, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917901173E9, 0.0, 2024-03-13 21:38:11.790
11.0, 232.1468099495396, 133.07312022335827, -17.665417440701276, 108.06814911961555, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917901173E9, 0.0, 2024-03-13 21:38:11.790
12.0, 223.61235825065523, 121.81228145677596, -23.12567137600854, 103.14644077792764, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917905016E9, 0.0, 2024-03-13 21:38:11.790
12.0, 225.1045783329755, 128.85825297329575, -27.445255824830383, 102.61911488417536, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910917905016E9, 0.0, 2024-03-13 21:38:11.790
13.0, 237.01615969184786, 136.7270024800673, -21.98874178947881, 128.68247767537832, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910918043585E9, 0.0, 2024-03-13 21:38:11.804
13.0, 235.9278488047421, 131.52480164170265, -17.298907245043665, 105.7194919474423, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910918043585E9, 0.0, 2024-03-13 21:38:11.804
14.0, 227.5168138043955, 135.2908808970824, -23.52210077131167, 105.21460545342416, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091819632E9, 0.0, 2024-03-13 21:38:11.819
14.0, 233.62407043203712, 141.880584619008, -28.178276216145605, 112.4587916675955, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710391091819632E9, 0.0, 2024-03-13 21:38:11.819
15.0, 238.03341247979552, 145.41479007713497, -9.44885723805055, 117.07382821291685, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910918203456E9, 0.0, 2024-03-13 21:38:11.820
15.0, 229.09505158569664, 136.42407058365643, -16.199376658070832, 103.87946116924286, 0.5120000243186951, 0.6720000319182873, 0.6240000296384096, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103910918203456E9, 0.0, 2024-03-13 21:38:11.820
