%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -18.841615976765752, -21.003278151154518, -21.508164645172656, -22.832089229486883, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206828944E9, 0.0, 2024-03-13 22:46:46.828
2.0, -2.288818772882223, -4.102670251391828, 3.7212004559114575, -0.28049249667674303, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206828944E9, 0.0, 2024-03-13 22:46:46.828
3.0, 1.851250478066504, -2.7862254669889808, 19.211866072379053, 3.4781069587916136, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068419006E9, 0.0, 2024-03-13 22:46:46.841
3.0, 9.734959584660828, 6.073597528040409, 5.456514035351574, 8.07070410437882, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068419006E9, 0.0, 2024-03-13 22:46:46.841
4.0, 5.920261629857123, 7.019792216829956, -2.894682565703988, 1.3426240840926766, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068427243E9, 0.0, 2024-03-13 22:46:46.842
4.0, -12.46882645227015, -11.885402059182525, -15.894574811682105, -15.905794511549175, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068427243E9, 0.0, 2024-03-13 22:46:46.842
5.0, -11.328156965784729, -7.449880711734295, -29.02162365615368, -17.136221596971154, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068565447E9, 0.0, 2024-03-13 22:46:46.856
5.0, -1.4735205825418234, 9.061777592636645, -11.189780667424202, 2.5992304692044854, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068565447E9, 0.0, 2024-03-13 22:46:46.856
6.0, 1.2977452846243978, 1.3949826834723353, 4.869349742308259, 7.188087714836001, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068719358E9, 0.0, 2024-03-13 22:46:46.871
6.0, -24.283170412294567, -32.47355131525546, -20.636767955496907, -24.10365521442145, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068719358E9, 0.0, 2024-03-13 22:46:46.871
7.0, -2.8423239663243294, 2.0008464762941003, -4.787071943283081, -2.696467868052423, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206872645E9, 0.0, 2024-03-13 22:46:46.872
7.0, -9.454467087984085, -10.153828379698098, -7.176868014968932, -8.42599460016936, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206872645E9, 0.0, 2024-03-13 22:46:46.872
8.0, -9.589103486388922, -13.568357039242983, 14.249018831178546, -1.484740282408893, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068862677E9, 0.0, 2024-03-13 22:46:46.886
8.0, 17.872981888242066, 7.397522112354636, 10.924247770570219, 8.777545196004212, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952068862677E9, 0.0, 2024-03-13 22:46:46.886
9.0, -4.226086949929595, -4.573897645808756, -4.9703270411118865, -5.075044239871204, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206901938E9, 0.0, 2024-03-13 22:46:46.901
9.0, -17.035244298167527, -13.628195438534021, -3.7660792553797364, -13.527218139730394, 0.7040000334382057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206901938E9, 0.0, 2024-03-13 22:46:46.901
10.0, -25.81652939412743, -22.353382035158575, -23.32201612368226, -23.509011121466756, 0.7040000334382057, 0.0, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069026475E9, 0.0, 2024-03-13 22:46:46.902
10.0, -9.936914182268083, -9.417068088427186, -11.118722568266094, -9.316090789623559, 0.7040000334382057, 0.0, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069026475E9, 0.0, 2024-03-13 22:46:46.902
11.0, 1.1406694864854217, 6.365309724584222, 15.513105016201735, 6.084817227907479, 0.7040000334382057, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069165337E9, 0.0, 2024-03-13 22:46:46.916
11.0, -17.891681388020515, -20.59188915602863, 4.962847241200507, -11.66100806184113, 0.7040000334382057, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069165337E9, 0.0, 2024-03-13 22:46:46.916
12.0, -23.74088491871953, -23.931619816459715, -27.884694069623947, -20.808803353458643, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069318976E9, 0.0, 2024-03-13 22:46:46.931
12.0, -9.705040385015309, -7.431181211955845, 2.41223547141999, -5.789365131407976, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069318976E9, 0.0, 2024-03-13 22:46:46.931
13.0, -12.005078857764602, -16.07782990951091, -13.25794534292072, -19.140807973220944, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069327135E9, 0.0, 2024-03-13 22:46:46.932
13.0, -15.617822214961052, -11.552550963126123, -10.03415158111602, -12.352889553643763, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069327135E9, 0.0, 2024-03-13 22:46:46.932
14.0, -32.54086951445788, -31.79662942327559, -29.76212384738028, -26.59442858491093, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069462655E9, 0.0, 2024-03-13 22:46:46.946
14.0, -1.4548210827633739, -1.3762831836938858, 8.05200460460037, -2.4421546710655093, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069462655E9, 0.0, 2024-03-13 22:46:46.946
15.0, -3.62022315710783, -8.4858329994604, -9.596583286300302, -8.86356289498508, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069622865E9, 0.0, 2024-03-13 22:46:46.962
15.0, 8.702747196890414, 5.198460938408971, -6.511165822856128, 1.0396921876817942, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069622865E9, 0.0, 2024-03-13 22:46:46.962
16.0, -3.938114653341472, -6.765479019843042, -7.565817610360682, -12.614682550542057, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069631362E9, 0.0, 2024-03-13 22:46:46.963
16.0, -1.4735205825418234, -7.808911107480526, -3.463147358968854, -4.241046549752355, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069631362E9, 0.0, 2024-03-13 22:46:46.963
17.0, -14.563170427456498, -20.86490185279399, -16.94922659918666, -12.689480549655855, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206976637E9, 0.0, 2024-03-13 22:46:46.976
17.0, -6.069857628084719, -9.708780284970999, -7.835090407170355, -8.915921494364738, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206976637E9, 0.0, 2024-03-13 22:46:46.976
18.0, -5.497652934864163, -10.176267779432237, 1.974667176604271, -9.525525187142193, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206992298E9, 0.0, 2024-03-13 22:46:46.992
18.0, -18.665840678848326, -12.44638705253601, -11.773205060511827, -13.774051536805928, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395206992298E9, 0.0, 2024-03-13 22:46:46.992
19.0, -8.657868397422135, -10.03415158111602, -7.23296651430428, -4.854390142485499, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069929512E9, 0.0, 2024-03-13 22:46:46.992
19.0, -9.005679093301296, -15.587903015315533, -20.07952286209911, -20.58814925607294, 0.6880000326782465, 0.7040000334382057, 0.33600001595914364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952069929512E9, 0.0, 2024-03-13 22:46:46.992
20.0, -23.75958441849798, -24.668380107730627, -23.636167719960213, -26.052143091335893, 0.6880000326782465, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395207006258E9, 0.0, 2024-03-13 22:46:47.006
20.0, -13.987225834280252, -6.720600220374763, -19.873828364536166, -13.751612137071788, 0.6880000326782465, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395207006258E9, 0.0, 2024-03-13 22:46:47.006
21.0, -24.346748711541295, -17.35687569435686, -18.695759878493845, -19.33528277091682, 0.6880000326782465, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070220735E9, 0.0, 2024-03-13 22:46:47.022
21.0, -8.530711798928678, -6.84775681886822, -8.310057701542974, -11.604909562505782, 0.6880000326782465, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070220735E9, 0.0, 2024-03-13 22:46:47.022
22.0, -8.384855700656772, -0.4338283948600292, -5.924001529812813, -2.3972758715972304, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070227132E9, 0.0, 2024-03-13 22:46:47.022
22.0, 6.877676018513739, 0.643262792378664, -2.5169526701793075, 0.564724893309176, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070227132E9, 0.0, 2024-03-13 22:46:47.022
23.0, -11.997599057853222, -7.610696409828961, -13.815190436318517, -13.871288935653865, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070363014E9, 0.0, 2024-03-13 22:46:47.036
23.0, -9.121615991927683, -9.24877259042114, -32.46981141529977, -22.08036933839321, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070363014E9, 0.0, 2024-03-13 22:46:47.036
24.0, -8.594290098175406, -10.172527879476547, -20.629288155585527, -18.8977144761011, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395207051941E9, 0.0, 2024-03-13 22:46:47.051
24.0, -3.6912812562659383, -20.195459760725498, -20.57692955620587, -22.87322812899947, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395207051941E9, 0.0, 2024-03-13 22:46:47.051
25.0, -12.236952655017376, -14.753905325196683, -20.195459760725498, -21.885894540697336, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395207052693E9, 0.0, 2024-03-13 22:46:47.052
25.0, -11.545071163214743, -10.116429380141199, -18.46014618128538, -12.408988052979112, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395207052693E9, 0.0, 2024-03-13 22:46:47.052
26.0, -5.071304339915514, -2.4458945710211992, -3.062978063710034, -3.306071560829878, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070670247E9, 0.0, 2024-03-13 22:46:47.067
26.0, -11.537591363303363, -16.9342669993639, -12.592243150807917, -11.24587916675955, 0.7040000334382057, 0.7040000334382057, 0.35200001671910286, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103952070670247E9, 0.0, 2024-03-13 22:46:47.067
