%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -5.24707963783294, -4.184948050417006, -5.482693335041404, 5.609849933534861, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896203673E9, 0.0, 2024-03-13 22:36:29.620
2.0, -7.393782212398946, -7.281585213728249, 4.319584448821843, 8.669088097289205, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896203673E9, 0.0, 2024-03-13 22:36:29.620
3.0, -8.123062703758478, -4.379422848112881, 6.5410850225016475, 9.547964586876333, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896348758E9, 0.0, 2024-03-13 22:36:29.634
3.0, 5.112443239428103, 10.632535574026406, 2.0419853758066893, 13.059730645269156, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896348758E9, 0.0, 2024-03-13 22:36:29.634
4.0, 16.14888800866902, 15.569203515537083, 9.761138884350657, 13.628195438534021, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896355724E9, 0.0, 2024-03-13 22:36:29.635
4.0, 20.371235058642924, 17.798183889128268, 10.08651018049568, 17.427933793514967, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896355724E9, 0.0, 2024-03-13 22:36:29.635
5.0, 29.582608649507165, 21.055636750534177, 2.1953212739899755, 20.59562905598432, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896491554E9, 0.0, 2024-03-13 22:36:29.649
5.0, 40.016929525882006, 24.728218507021666, 8.238999602384865, 20.763924553990364, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896491554E9, 0.0, 2024-03-13 22:36:29.649
6.0, 35.641246577724814, 25.177006501704454, 15.172774120233953, 23.490311621688306, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896648164E9, 0.0, 2024-03-13 22:36:29.664
6.0, 26.97215848043561, 16.829549800604582, 8.930881094187498, 16.51165830437094, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896648164E9, 0.0, 2024-03-13 22:36:29.664
7.0, 28.18388606607914, 16.661254302598536, 4.944147741422057, 23.35567522328347, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896656065E9, 0.0, 2024-03-13 22:36:29.665
7.0, 23.437953022308648, 12.285571354441345, 17.31199689488858, 19.37268177047372, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896656065E9, 0.0, 2024-03-13 22:36:29.665
8.0, 17.861762188374996, 11.548811063170433, 9.499345887452364, 14.121862232685089, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896795228E9, 0.0, 2024-03-13 22:36:29.679
8.0, 16.44060020521283, 11.27205846644938, -1.166848786175251, 10.699853773228824, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896795228E9, 0.0, 2024-03-13 22:36:29.679
9.0, 19.65691416710615, 6.312951125204563, 3.9717737529426813, 12.47630625218153, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896949046E9, 0.0, 2024-03-13 22:36:29.694
9.0, 9.67512118536979, -0.7554597910493612, 6.395228924229741, 7.969726805575192, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103945896949046E9, 0.0, 2024-03-13 22:36:29.694
