%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -5.23212003801018, 4.82447094283998, -12.379068853333592, -7.206787214614451, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710394974755463E9, 0.0, 2024-03-13 22:42:54.755
2.0, 8.407295100390911, 7.049711416475475, 6.234413226135075, 2.8049249667674303, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710394974755463E9, 0.0, 2024-03-13 22:42:54.755
3.0, 7.764032308012247, 13.198106943629682, -6.810357819311321, 3.5529049579054117, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949747704248E9, 0.0, 2024-03-13 22:42:54.770
3.0, 0.03739899955689907, 6.346610224805772, 1.525879181921482, -1.2790457848459482, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949747704248E9, 0.0, 2024-03-13 22:42:54.770
4.0, 1.1593689862638712, 6.484986523166299, 15.531804515980184, 8.01460560504347, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949747706711E9, 0.0, 2024-03-13 22:42:54.770
4.0, 0.38894959539175034, 8.392335500568151, 8.384855700656772, 4.917968441732228, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949747706711E9, 0.0, 2024-03-13 22:42:54.770
5.0, 9.533004987053573, 13.70673333760351, 4.117629851214588, 12.08361675683409, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949747843015E9, 0.0, 2024-03-13 22:42:54.784
5.0, 7.053451316431165, 9.226333190687, 7.363863012753427, 8.43347440008074, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949747843015E9, 0.0, 2024-03-13 22:42:54.784
6.0, 14.970819522626698, 16.13018850889057, 9.446987288072705, 14.428534029051661, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748001635E9, 0.0, 2024-03-13 22:42:54.800
6.0, 14.536991127766669, 22.001831439323723, 10.654974973760545, 23.015344327315688, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748001635E9, 0.0, 2024-03-13 22:42:54.800
7.0, 4.3270642487332225, 7.318984213285148, 4.480400146916509, 11.481492863968015, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748009088E9, 0.0, 2024-03-13 22:42:54.800
7.0, 4.0428318521007895, 11.571250462904572, 6.275552125647664, 6.657021921128035, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748009088E9, 0.0, 2024-03-13 22:42:54.800
8.0, 7.7453328082337976, 13.31030394230038, -2.7525663673877716, 4.633736045099795, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748142705E9, 0.0, 2024-03-13 22:42:54.814
8.0, 20.17302036099136, 25.580915696918964, 7.405001912266016, 16.03295111004263, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748142705E9, 0.0, 2024-03-13 22:42:54.814
9.0, 9.64520198572427, 22.278584036044776, 15.400908017531037, 11.028964969329536, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748303552E9, 0.0, 2024-03-13 22:42:54.830
9.0, 7.483539811335504, 22.54037703294307, 3.130296262912452, 13.628195438534021, 0.800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748303552E9, 0.0, 2024-03-13 22:42:54.830
10.0, 9.065517492592335, 24.687079607509077, 6.398968824185431, 19.36520197056234, 0.800000037997961, 0.0, 0.2400000113993883, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748449256E9, 0.0, 2024-03-13 22:42:54.844
10.0, 10.09025008045137, 21.654020743444562, 16.683693702332675, 15.341069618239999, 0.800000037997961, 0.0, 0.2400000113993883, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103949748449256E9, 0.0, 2024-03-13 22:42:54.844
