%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -112.41578281810507, 21.908333940431476, -119.83200443023816, -28.971135006751865, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878190961554E9, 0.0, 2024-03-13 20:43:39.096
2.0, -83.4857867108658, -186.58360878936946, -69.33774517849088, -197.13573651434854, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878190961554E9, 0.0, 2024-03-13 20:43:39.096
3.0, -206.79963799985126, -64.53197373542935, -227.1259942590259, -97.25422839773819, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191111407E9, 0.0, 2024-03-13 20:43:39.111
3.0, -166.33766037924215, -197.63501315843314, -152.7244245405309, -278.12700995476916, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191111407E9, 0.0, 2024-03-13 20:43:39.111
4.0, -46.41215845011175, -224.24440134316683, -32.08460171986371, -261.4227468026802, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191117072E9, 0.0, 2024-03-13 20:43:39.111
4.0, 136.31561348494142, -265.1869561080821, 124.56858772411942, -272.4049630225636, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191117072E9, 0.0, 2024-03-13 20:43:39.111
5.0, -100.85949195502326, -27.52005382394418, -86.76006912207231, -98.46221608342603, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191249561E9, 0.0, 2024-03-13 20:43:39.124
5.0, 41.09028081316501, -132.62246227869764, 74.52498641703278, -183.09989198064432, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191249561E9, 0.0, 2024-03-13 20:43:39.124
6.0, -7.019792216829956, -6.509295872878283, -9.173974591307342, -11.288888016249985, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819140601E9, 0.0, 2024-03-13 20:43:39.140
6.0, -118.20514794951305, 17.88233163813129, -123.39238918805495, -31.097268131561577, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819140601E9, 0.0, 2024-03-13 20:43:39.140
7.0, -314.63591332221404, 62.73682175669819, -279.0470253438689, -8.973889943677932, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191414092E9, 0.0, 2024-03-13 20:43:39.141
7.0, -557.6433927430771, -175.90619441587478, -64.47213533613831, -193.54543255688623, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191414092E9, 0.0, 2024-03-13 20:43:39.141
8.0, -705.6144044399261, -67.68470939807594, -220.06132324272767, -95.8031472149305, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191552656E9, 0.0, 2024-03-13 20:43:39.155
8.0, -674.3600605102256, -207.74396273866296, -157.01034988975152, -290.2405459112488, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191552656E9, 0.0, 2024-03-13 20:43:39.155
9.0, -550.8218152238987, -229.24090768396854, -27.555582873523235, -262.2268252931535, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819170601E9, 0.0, 2024-03-13 20:43:39.170
9.0, -354.61544384853914, -268.41822966979817, 124.6134665235877, -277.8839164576493, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819170601E9, 0.0, 2024-03-13 20:43:39.170
10.0, -112.01935342280194, -34.03121964680031, -92.0632472592406, -102.07869934057817, 0.01600000075995922, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191713994E9, 0.0, 2024-03-13 20:43:39.171
10.0, 29.967818344943225, -134.4176142574288, 74.77929961401969, -189.37918400624767, 0.01600000075995922, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191713994E9, 0.0, 2024-03-13 20:43:39.171
11.0, -3.575344357639551, -8.771935346070677, -5.437814535573125, -9.366579439025372, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191849642E9, 0.0, 2024-03-13 20:43:39.184
11.0, -120.0040398281999, 13.158837994094938, -124.6714349729009, -33.08315500803292, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878191849642E9, 0.0, 2024-03-13 20:43:39.184
12.0, -314.6433931221254, 72.78967283759266, -275.87559018144384, 0.8620469397865236, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819200948E9, 0.0, 2024-03-13 20:43:39.200
12.0, -76.61933039221913, 313.5812615347095, -62.36657166108489, -192.703955066856, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819200948E9, 0.0, 2024-03-13 20:43:39.200
13.0, -212.94055372709408, 428.39619017438963, -225.80580957466736, -92.70651005161926, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192014313E9, 0.0, 2024-03-13 20:43:39.201
13.0, -180.50440141139552, 293.4568598731421, -162.91939181974158, -277.2182142655365, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192014313E9, 0.0, 2024-03-13 20:43:39.201
14.0, -62.09355896431953, 271.1857556370087, -35.70482487697154, -257.1218618536368, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192152903E9, 0.0, 2024-03-13 20:43:39.215
14.0, 128.7273564748466, 223.144870756194, 115.63770662993193, -280.76363942353055, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192152903E9, 0.0, 2024-03-13 20:43:39.215
15.0, -106.34966508997604, 455.4300570040941, -91.88747196132317, -105.04444000544026, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819231181E9, 0.0, 2024-03-13 20:43:39.231
15.0, 39.70277792960405, 362.52346230484545, 79.88426305353642, -188.06273922184482, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819231181E9, 0.0, 2024-03-13 20:43:39.231
16.0, -2.262639473192394, 480.8277176031843, -1.4436013828963041, -13.222416293341666, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819231567E9, 0.0, 2024-03-13 20:43:39.231
16.0, -112.63643691549078, 508.74233087245375, -110.30647924309596, -25.446279298514128, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387819231567E9, 0.0, 2024-03-13 20:43:39.231
17.0, -321.8314808369614, 553.0956743969582, -275.6586759840138, -3.457537509035319, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192453098E9, 0.0, 2024-03-13 20:43:39.245
17.0, -87.35284326504916, 790.8504643300548, -68.53366668801755, -195.23586733685806, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192453098E9, 0.0, 2024-03-13 20:43:39.245
18.0, -222.36884151538834, 904.6668396815658, -228.03852984821424, -102.86781823122874, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192613785E9, 0.0, 2024-03-13 20:43:39.261
18.0, -187.35963803017512, 768.7700949916616, -157.70971118146554, -287.6413154420443, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192613785E9, 0.0, 2024-03-13 20:43:39.261
19.0, -71.4807078531012, 742.1868861066177, -36.19101187121123, -266.7932431390509, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192614872E9, 0.0, 2024-03-13 20:43:39.261
19.0, 128.0242552831769, 707.1384136718698, 117.19350501149893, -283.1609152951278, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192614872E9, 0.0, 2024-03-13 20:43:39.261
20.0, -107.9204230713658, 941.37582769664, -94.6923969280906, -106.53292018780485, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192749443E9, 0.0, 2024-03-13 20:43:39.274
20.0, 46.68143124692142, 854.8943811212666, 76.23038079682738, -186.45458224089816, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192749443E9, 0.0, 2024-03-13 20:43:39.274
21.0, -9.458206987939775, 962.7904948429205, -14.219099631533027, -22.572166182566434, 0.01600000075995922, -0.20800000987946987, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103878192907352E9, 0.0, 2024-03-13 20:43:39.290
