%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, 5.075044239871204, 4.81325124297291, 10.150088479742408, 4.83943054266274, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339110484E9, 0.0, 2024-03-13 22:48:59.110
2.0, -13.871288935653865, -15.494405516423285, -14.121862232685089, -11.64978836197406, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339110484E9, 0.0, 2024-03-13 22:48:59.110
3.0, -27.82485567033291, -19.37268177047372, -6.544824922457337, -13.860069235786796, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339124987E9, 0.0, 2024-03-13 22:48:59.124
3.0, -11.578730262815952, -13.27290494274348, -0.056098499335348606, -12.842816447839141, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339124987E9, 0.0, 2024-03-13 22:48:59.124
4.0, -32.380053816363215, -34.9418852860108, -20.13188146147877, -24.788056906312704, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391255934E9, 0.0, 2024-03-13 22:48:59.125
4.0, -17.517691392451525, -14.241539031267166, 2.8797229658812284, -6.361569824628532, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391255934E9, 0.0, 2024-03-13 22:48:59.125
5.0, -20.96213925164193, -26.830042282119393, -5.62854943331331, -12.786717948503792, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391392353E9, 0.0, 2024-03-13 22:48:59.139
5.0, -15.988072310574353, -25.109688302502036, -14.839923024177551, -17.925340487621725, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391392353E9, 0.0, 2024-03-13 22:48:59.139
6.0, -27.069395879283547, -30.24083104170859, -14.46593302860856, -16.03669100999832, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391549675E9, 0.0, 2024-03-13 22:48:59.154
6.0, -25.76791069470346, -20.640507855452597, 5.24707963783294, -5.033905340358615, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391549675E9, 0.0, 2024-03-13 22:48:59.154
7.0, -27.581762173213065, -22.50671793334186, -3.9194151535630226, -14.211619831621647, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391555717E9, 0.0, 2024-03-13 22:48:59.155
7.0, -36.411665968596935, -36.030196173116565, -15.617822214961052, -23.7521046185866, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391555717E9, 0.0, 2024-03-13 22:48:59.155
8.0, -20.771404353901744, -19.039830674417317, -0.4749672943726182, -5.325617536902428, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339169226E9, 0.0, 2024-03-13 22:48:59.169
8.0, -25.936206192709506, -27.626640972681344, -10.337083477526903, -16.91556749958545, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339169226E9, 0.0, 2024-03-13 22:48:59.169
9.0, -27.82485567033291, -25.68937279563397, -19.047310474328697, -15.32611001841724, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339185325E9, 0.0, 2024-03-13 22:48:59.185
9.0, -13.059730645269156, -17.813143488951027, -3.62396305706352, -4.506579446606338, 0.6560000311583281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339185325E9, 0.0, 2024-03-13 22:48:59.185
10.0, -31.998584020882845, -30.098714843392372, -1.2379068853333592, -13.433720640838146, 0.6560000311583281, 0.0, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391857667E9, 0.0, 2024-03-13 22:48:59.185
10.0, -37.80290875211358, -33.72641780041158, -20.45725275762379, -25.41262019891292, 0.6560000311583281, 0.0, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391857667E9, 0.0, 2024-03-13 22:48:59.185
11.0, -15.213913019746542, -12.90639474708587, -9.761138884350657, -15.943193511106074, 0.6560000311583281, 0.7200000341981649, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391995628E9, 0.0, 2024-03-13 22:48:59.199
11.0, -17.68972679041326, -10.636275473982096, 15.621562114916742, -3.7660792553797364, 0.6560000311583281, 0.7200000341981649, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103953391995628E9, 0.0, 2024-03-13 22:48:59.199
12.0, -24.728218507021666, -27.046956479549408, -8.676567897200584, -21.021977650932968, 0.6560000311583281, 0.7200000341981649, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339214966E9, 0.0, 2024-03-13 22:48:59.214
12.0, -17.416714093647897, -16.85198920033872, -6.85897651873529, -12.233212755061686, 0.6560000311583281, 0.7200000341981649, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710395339214966E9, 0.0, 2024-03-13 22:48:59.214
