%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -151.85863770078868, 99.56174667039886, -136.9887954769656, 80.74257009336725, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808271632E9, 0.0, 2024-03-13 20:41:20.827
2.0, -121.44203136116266, -131.5846400409937, -128.43938417825848, -102.68269318342209, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808271632E9, 0.0, 2024-03-13 20:41:20.827
3.0, -25.77165059465915, -184.21999201737344, -12.782978048548102, -201.14677921682596, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808417242E9, 0.0, 2024-03-13 20:41:20.841
3.0, 90.55606757709756, -236.72444749530405, 106.83959198417142, -210.18611740972847, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808417242E9, 0.0, 2024-03-13 20:41:20.841
4.0, 238.10634052893147, -334.90617108205333, 228.40504004387185, -281.0104728206061, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808422377E9, 0.0, 2024-03-13 20:41:20.842
4.0, 22.54785683285445, -531.1630311068147, 28.782270058989525, -49.073097268585116, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808422377E9, 0.0, 2024-03-13 20:41:20.842
5.0, 192.329965071287, -615.0489871129394, 201.27954566525295, -125.77844535978511, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387680855961E9, 0.0, 2024-03-13 20:41:20.855
5.0, 105.37729110149667, -572.7881176136434, 88.27846850408241, -29.65179679868743, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387680855961E9, 0.0, 2024-03-13 20:41:20.855
6.0, -2.1616621743887663, -508.7946894718334, -7.105809915810823, -5.548141584265977, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387680871542E9, 0.0, 2024-03-13 20:41:20.871
6.0, -150.05226602219045, -404.48326985770836, -146.7349747614935, 69.57709877565503, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387680871542E9, 0.0, 2024-03-13 20:41:20.871
7.0, 65.38654087530449, -217.5798996221274, 53.60585601488128, 311.0979679641314, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808727422E9, 0.0, 2024-03-13 20:41:20.872
7.0, -94.27539808303118, -119.40752578526735, -113.86499405093491, 402.86389317689463, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808727422E9, 0.0, 2024-03-13 20:41:20.872
8.0, -18.58356287982315, -178.16509398911148, -13.302824142389, 289.95631351461634, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808858988E9, 0.0, 2024-03-13 20:41:20.885
8.0, 111.82113872515038, -219.35261220112443, 110.366317642387, 287.7011538413353, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876808858988E9, 0.0, 2024-03-13 20:41:20.885
9.0, 248.1741512096487, -323.86224651290104, 231.9093263023533, 214.10927246324718, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876809015703E9, 0.0, 2024-03-13 20:41:20.901
9.0, 43.32674098666757, -517.7255705660209, 34.26122349407524, 452.79342753533274, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876809015703E9, 0.0, 2024-03-13 20:41:20.901
10.0, 206.56776420259848, -598.0100029148161, 210.0795302609913, 380.7330351890996, 0.01600000075995922, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876809022815E9, 0.0, 2024-03-13 20:41:20.902
10.0, 121.31300481269136, -547.6447702115402, 105.63160429848358, 479.010126224719, 0.01600000075995922, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876809022815E9, 0.0, 2024-03-13 20:41:20.902
11.0, 13.007372045889497, -495.0580369345844, 0.8900961894541979, 495.77609772607684, 0.01600000075995922, -0.19200000911951065, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103876809159184E9, 0.0, 2024-03-13 20:41:20.915
