%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, 69.98848777078092, -200.94295466924086, 21.7512581422925, -157.4254787848331, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689528832E9, 0.0, 2024-03-13 20:46:08.952
2.0, 105.65591364819556, -354.61544384853914, 113.74905715230852, -375.9104341962375, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689528832E9, 0.0, 2024-03-13 20:46:08.952
3.0, -42.892912591807544, -412.5913729616441, -78.26488637272269, -371.8975215437822, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387968967373E9, 0.0, 2024-03-13 20:46:08.967
3.0, -147.24921100540087, -319.7595762615092, -199.68260838417336, -317.0257093938999, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710387968967373E9, 0.0, 2024-03-13 20:46:08.967
4.0, -236.00825665378943, -139.64412444550544, -250.08524008700624, -173.1611078483984, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689680903E9, 0.0, 2024-03-13 20:46:08.968
4.0, -64.98076173011214, -32.995267359074205, -91.65372821409255, -18.31242013303563, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689680903E9, 0.0, 2024-03-13 20:46:08.968
5.0, -280.02687913225964, 17.766394739504904, -334.41250428790227, 40.669542068149894, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689818625E9, 0.0, 2024-03-13 20:46:08.981
5.0, -135.81633684085682, 47.67811458511278, -154.725271016825, 20.193589810747653, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689818625E9, 0.0, 2024-03-13 20:46:08.981
6.0, -11.799384360201657, -17.815013438928872, -6.110996527597308, -13.929257384967059, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689973407E9, 0.0, 2024-03-13 20:46:08.997
6.0, 68.06243929360062, -212.77412817906588, 5.62480953335762, -171.6015695668757, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103879689973407E9, 0.0, 2024-03-13 20:46:08.997
