%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -662.72897164803, -303.98280829843134, -408.60463960887864, -315.81772170821205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209246955E9, 0.0, 2024-03-13 22:28:40.924
1.0, -657.3883945113048, -305.89763707574457, -412.5090951626189, -314.10484752850607, 0.0, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710394120938204E9, 0.0, 2024-03-13 22:28:40.938
1.0, -658.3121498003602, -303.08523230906576, -400.8368674009107, -313.32694833772257, 0.0, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710394120938204E9, 0.0, 2024-03-13 22:28:40.938
2.0, -666.5287100030109, -309.30842583533376, -405.0292952512391, -321.5734277400188, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209543536E9, 0.0, 2024-03-13 22:28:40.954
2.0, -668.1406068839133, -314.0730583788827, -421.12956456048414, -327.9162980648689, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209543536E9, 0.0, 2024-03-13 22:28:40.954
3.0, -660.4775518747047, -307.71522845420986, -406.9516038284637, -321.44627114152536, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209688067E9, 0.0, 2024-03-13 22:28:40.968
3.0, -666.7119651008397, -316.3282180521637, -406.8730659293942, -324.2437163083814, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209688067E9, 0.0, 2024-03-13 22:28:40.968
4.0, -664.4605453275144, -317.20709454175085, -416.6267250138335, -328.23044966114685, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209692402E9, 0.0, 2024-03-13 22:28:40.969
4.0, -662.8785676462576, -307.04578636214137, -417.89455109881237, -324.19509760895744, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209692402E9, 0.0, 2024-03-13 22:28:40.969
5.0, -661.3489485643804, -314.4844473740086, -407.3330736239441, -327.89385866513476, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209833808E9, 0.0, 2024-03-13 22:28:40.983
5.0, -662.9496257454157, -306.49228116869926, -409.45733679877594, -320.92268514772877, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209833808E9, 0.0, 2024-03-13 22:28:40.983
6.0, -661.0235772682354, -309.6599764311686, -411.132811978925, -324.33721380727366, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209840784E9, 0.0, 2024-03-13 22:28:40.984
6.0, -655.3164899358526, -304.5512730916962, -400.3581602065824, -317.96068438282236, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209840784E9, 0.0, 2024-03-13 22:28:40.984
7.0, -662.740191347897, -313.8262249818072, -403.7689489661716, -327.2954746722244, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209977064E9, 0.0, 2024-03-13 22:28:40.997
7.0, -654.5011917455122, -311.54488600883633, -408.9561902047135, -325.2123503969051, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941209977064E9, 0.0, 2024-03-13 22:28:40.997
8.0, -662.2914033532143, -302.82717921212316, -400.7209305022843, -320.4589375532232, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941210133924E9, 0.0, 2024-03-13 22:28:41.013
8.0, -662.0071709565818, -309.1176909375936, -391.1318270158954, -316.4684643005021, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941210133924E9, 0.0, 2024-03-13 22:28:41.013
9.0, -664.7410378241912, -304.6335508907214, -404.04196166293696, -321.1807382446714, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941210140784E9, 0.0, 2024-03-13 22:28:41.014
9.0, -656.6665938198566, -304.20346239581704, -408.5410613096319, -320.0550283580087, 0.8800000417977571, 0.41600001975893974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103941210140784E9, 0.0, 2024-03-13 22:28:41.014
10.0, -654.9574595401064, -294.9098110059276, -395.52246956387535, -313.77573633240536, 0.8800000417977571, 0.41600001975893974, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71039412102787E9, 0.0, 2024-03-13 22:28:41.027
