%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -19.813989965245128, -11.582470162771642, -7.5845171101391315, -12.169634455814958, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383665102E9, 0.0, 2024-03-13 22:40:38.366
2.0, -25.539776797406375, -22.648834131658077, -26.123201190494, -22.0841092383489, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383665102E9, 0.0, 2024-03-13 22:40:38.366
3.0, -28.53543666191399, -30.700838736258447, -14.121862232685089, -17.31947669479996, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383805845E9, 0.0, 2024-03-13 22:40:38.380
3.0, -44.72920347005129, -39.3886263333261, -9.989272781647742, -19.840169264934957, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383805845E9, 0.0, 2024-03-13 22:40:38.380
4.0, -31.317922228947282, -37.01004996150732, -15.445786816999316, -19.544717168435454, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383811588E9, 0.0, 2024-03-13 22:40:38.381
4.0, -27.3087494764477, -23.049003426916897, -6.634582521393895, -3.668841856531799, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383811588E9, 0.0, 2024-03-13 22:40:38.381
5.0, -17.487772192806005, -38.50227004382759, -2.4832935705780983, -13.358922641724348, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383945253E9, 0.0, 2024-03-13 22:40:38.394
5.0, -15.569203515537083, -27.690219271928072, -4.917968441732228, -10.946687170304358, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7103948383945253E9, 0.0, 2024-03-13 22:40:38.394
6.0, -27.514443974010646, -35.622547077946365, -25.158307001926005, -21.66150054335594, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710394838410308E9, 0.0, 2024-03-13 22:40:38.410
6.0, -42.14119270071387, -39.17171213589609, -18.329249682836235, -24.840415505692363, 0.8320000395178795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.710394838410308E9, 0.0, 2024-03-13 22:40:38.410
